"14/2019",Imprópria,Farol da Barra - SSA FB 100
"14/2019",Imprópria,Farol da Barra - SSA FB 200
"14/2019",Própria,Porto da Barra - SSA PB 100
"14/2019",Imprópria,Santa Maria - SSA SM 100
"15/2019",Imprópria,Farol da Barra - SSA FB 100
"15/2019",Imprópria,Farol da Barra - SSA FB 200
"15/2019",Própria,Porto da Barra - SSA PB 100
"15/2019",Própria,Santa Maria - SSA SM 100
"16/2019",Imprópria,Farol da Barra - SSA FB 100
"16/2019",Imprópria,Farol da Barra - SSA FB 200
"16/2019",Própria,Porto da Barra - SSA PB 100
"16/2019",Própria,Santa Maria - SSA SM 100
"17/2019",Imprópria,Farol da Barra - SSA FB 100
"17/2019",Imprópria,Farol da Barra - SSA FB 200
"17/2019",Própria,Porto da Barra - SSA PB 100
"17/2019",Própria,Santa Maria - SSA SM 100
"18/2019",Imprópria,Farol da Barra - SSA FB 100
"18/2019",Imprópria,Farol da Barra - SSA FB 200
"18/2019",Própria,Porto da Barra - SSA PB 100
"18/2019",Própria,Santa Maria - SSA SM 100
"19/2019",Própria,Farol da Barra - SSA FB 100
"19/2019",Imprópria,Farol da Barra - SSA FB 200
"19/2019",Própria,Porto da Barra - SSA PB 100
"19/2019",Própria,Santa Maria - SSA SM 100
"20/2019",Própria,Farol da Barra - SSA FB 100
"20/2019",Imprópria,Farol da Barra - SSA FB 200
"20/2019",Própria,Porto da Barra - SSA PB 100
"20/2019",Própria,Santa Maria - SSA SM 100
"21/2019",Imprópria,Farol da Barra - SSA FB 100
"21/2019",Imprópria,Farol da Barra - SSA FB 200
"21/2019",Própria,Porto da Barra - SSA PB 100
"21/2019",Imprópria,Santa Maria - SSA SM 100
"22/2019",Própria,Farol da Barra - SSA FB 100
"22/2019",Imprópria,Farol da Barra - SSA FB 200
"22/2019",Própria,Porto da Barra - SSA PB 100
"22/2019",Imprópria,Santa Maria - SSA SM 100
"23/2019",Própria,Farol da Barra - SSA FB 100
"23/2019",Imprópria,Farol da Barra - SSA FB 200
"23/2019",Imprópria,Porto da Barra - SSA PB 100
"23/2019",Imprópria,Santa Maria - SSA SM 100
"24/2019",Imprópria,Farol da Barra - SSA FB 100
"24/2019",Imprópria,Farol da Barra - SSA FB 200
"24/2019",Imprópria,Porto da Barra - SSA PB 100
"24/2019",Própria,Santa Maria - SSA SM 100
"25/2019",Imprópria,Farol da Barra - SSA FB 100
"25/2019",Imprópria,Farol da Barra - SSA FB 200
"25/2019",Imprópria,Porto da Barra - SSA PB 100
"25/2019",Própria,Santa Maria - SSA SM 100
"26/2019",Própria,Farol da Barra - SSA FB 100
"26/2019",Própria,Farol da Barra - SSA FB 200
"26/2019",Própria,Porto da Barra - SSA PB 100
"26/2019",Própria,Santa Maria - SSA SM 100
"27/2019",Própria,Farol da Barra - SSA FB 100
"27/2019",Própria,Farol da Barra - SSA FB 200
"27/2019",Própria,Porto da Barra - SSA PB 100
"27/2019",Própria,Santa Maria - SSA SM 100
"28/2019",Imprópria,Farol da Barra - SSA FB 100
"28/2019",Imprópria,Farol da Barra - SSA FB 200
"28/2019",Imprópria,Porto da Barra - SSA PB 100
"28/2019",Imprópria,Santa Maria - SSA SM 100
"29/2019",Própria,Farol da Barra - SSA FB 100
"29/2019",Própria,Farol da Barra - SSA FB 200
"29/2019",Própria,Porto da Barra - SSA PB 100
"29/2019",Própria,Santa Maria - SSA SM 100
"30/2019",Própria,Farol da Barra - SSA FB 100
"30/2019",Imprópria,Farol da Barra - SSA FB 200
"30/2019",Imprópria,Porto da Barra - SSA PB 100
"30/2019",Imprópria,Santa Maria - SSA SM 100
"31/2019",Imprópria,Farol da Barra - SSA FB 100
"31/2019",Imprópria,Farol da Barra - SSA FB 200
"31/2019",Imprópria,Porto da Barra - SSA PB 100
"31/2019",Imprópria,Santa Maria - SSA SM 100
"32/2019",Imprópria,Farol da Barra - SSA FB 100
"32/2019",Imprópria,Farol da Barra - SSA FB 200
"32/2019",Imprópria,Porto da Barra - SSA PB 100
"32/2019",Imprópria,Santa Maria - SSA SM 100
"33/2019",Própria,Farol da Barra - SSA FB 100
"33/2019",Imprópria,Farol da Barra - SSA FB 200
"33/2019",Própria,Porto da Barra - SSA PB 100
"33/2019",Imprópria,Santa Maria - SSA SM 100
"34/2019",Própria,Farol da Barra - SSA FB 100
"34/2019",Imprópria,Farol da Barra - SSA FB 200
"34/2019",Própria,Porto da Barra - SSA PB 100
"34/2019",Imprópria,Santa Maria - SSA SM 100
"35/2019",Própria,Farol da Barra - SSA FB 100
"35/2019",Imprópria,Farol da Barra - SSA FB 200
"35/2019",Própria,Porto da Barra - SSA PB 100
"35/2019",Própria,Santa Maria - SSA SM 100
"36/2019",Imprópria,Farol da Barra - SSA FB 100
"36/2019",Imprópria,Farol da Barra - SSA FB 200
"36/2019",Própria,Porto da Barra - SSA PB 100
"36/2019",Própria,Santa Maria - SSA SM 100
"37/2019",Própria,Farol da Barra - SSA FB 100
"37/2019",Imprópria,Farol da Barra - SSA FB 200
"37/2019",Própria,Porto da Barra - SSA PB 100
"37/2019",Própria,Santa Maria - SSA SM 100
"38/2019",Própria,Farol da Barra - SSA FB 100
"38/2019",Imprópria,Farol da Barra - SSA FB 200
"38/2019",Própria,Porto da Barra - SSA PB 100
"38/2019",Própria,Santa Maria - SSA SM 100
"39/2019",Imprópria,Farol da Barra - SSA FB 100
"39/2019",Imprópria,Farol da Barra - SSA FB 200
"39/2019",Própria,Porto da Barra - SSA PB 100
"39/2019",Imprópria,Santa Maria - SSA SM 100
"40/2019",Imprópria,Farol da Barra - SSA FB 100
"40/2019",Imprópria,Farol da Barra - SSA FB 200
"40/2019",Própria,Porto da Barra - SSA PB 100
"40/2019",Própria,Santa Maria - SSA SM 100
"41/2019",Própria,Farol da Barra - SSA FB 100
"41/2019",Imprópria,Farol da Barra - SSA FB 200
"41/2019",Própria,Porto da Barra - SSA PB 100
"41/2019",Própria,Santa Maria - SSA SM 100
"42/2019",Própria,Farol da Barra - SSA FB 100
"42/2019",Própria,Farol da Barra - SSA FB 200
"42/2019",Própria,Porto da Barra - SSA PB 100
"42/2019",Própria,Santa Maria - SSA SM 100
"43/2019",Própria,Farol da Barra - SSA FB 100
"43/2019",Própria,Farol da Barra - SSA FB 200
"43/2019",Própria,Porto da Barra - SSA PB 100
"43/2019",Própria,Santa Maria - SSA SM 100
"44/2019",Própria,Farol da Barra - SSA FB 100
"44/2019",Própria,Farol da Barra - SSA FB 200
"44/2019",Própria,Porto da Barra - SSA PB 100
"44/2019",Própria,Santa Maria - SSA SM 100
"45/2019",Própria,Farol da Barra - SSA FB 100
"45/2019",Própria,Farol da Barra - SSA FB 200
"45/2019",Própria,Porto da Barra - SSA PB 100
"45/2019",Própria,Santa Maria - SSA SM 100
"46/2019",Própria,Farol da Barra - SSA FB 100
"46/2019",Própria,Farol da Barra - SSA FB 200
"46/2019",Própria,Porto da Barra - SSA PB 100
"46/2019",Própria,Santa Maria - SSA SM 100
"47/2019",Própria,Farol da Barra - SSA FB 100
"47/2019",Própria,Farol da Barra - SSA FB 200
"47/2019",Própria,Porto da Barra - SSA PB 100
"47/2019",Própria,Santa Maria - SSA SM 100
"48/2019",Própria,Farol da Barra - SSA FB 100
"48/2019",Própria,Farol da Barra - SSA FB 200
"48/2019",Própria,Porto da Barra - SSA PB 100
"48/2019",Própria,Santa Maria - SSA SM 100
"49/2019",Própria,Farol da Barra - SSA FB 100
"49/2019",Própria,Farol da Barra - SSA FB 200
"49/2019",Própria,Porto da Barra - SSA PB 100
"49/2019",Própria,Santa Maria - SSA SM 100
"50/2019",Própria,Farol da Barra - SSA FB 100
"50/2019",Própria,Farol da Barra - SSA FB 200
"50/2019",Própria,Porto da Barra - SSA PB 100
"50/2019",Própria,Santa Maria - SSA SM 100
"51/2019",Própria,Farol da Barra - SSA FB 100
"51/2019",Própria,Farol da Barra - SSA FB 200
"51/2019",Própria,Porto da Barra - SSA PB 100
"51/2019",Própria,Santa Maria - SSA SM 100
"52/2019",Própria,Farol da Barra - SSA FB 100
"52/2019",Própria,Farol da Barra - SSA FB 200
"52/2019",Própria,Porto da Barra - SSA PB 100
"52/2019",Própria,Santa Maria - SSA SM 100
"01/2020",Própria,Farol da Barra - SSA FB 100
"01/2020",Própria,Farol da Barra - SSA FB 200
"01/2020",Própria,Porto da Barra - SSA PB 100
"01/2020",Própria,Santa Maria - SSA SM 100
"02/2020",Própria,Farol da Barra - SSA FB 100
"02/2020",Própria,Farol da Barra - SSA FB 200
"02/2020",Própria,Porto da Barra - SSA PB 100
"02/2020",Própria,Santa Maria - SSA SM 100
"03/2020",Própria,Farol da Barra - SSA FB 100
"03/2020",Própria,Farol da Barra - SSA FB 200
"03/2020",Própria,Porto da Barra - SSA PB 100
"03/2020",Própria,Santa Maria - SSA SM 100
"04/2020",Própria,Farol da Barra - SSA FB 100
"04/2020",Própria,Farol da Barra - SSA FB 200
"04/2020",Própria,Porto da Barra - SSA PB 100
"04/2020",Própria,Santa Maria - SSA SM 100
"05/2020",Própria,Farol da Barra - SSA FB 100
"05/2020",Própria,Farol da Barra - SSA FB 200
"05/2020",Própria,Porto da Barra - SSA PB 100
"05/2020",Própria,Santa Maria - SSA SM 100
"06/2020",Própria,Farol da Barra - SSA FB 100
"06/2020",Imprópria,Farol da Barra - SSA FB 200
"06/2020",Própria,Porto da Barra - SSA PB 100
"06/2020",Própria,Santa Maria - SSA SM 100
"07/2020",Própria,Farol da Barra - SSA FB 100
"07/2020",Própria,Farol da Barra - SSA FB 200
"07/2020",Própria,Porto da Barra - SSA PB 100
"07/2020",Própria,Santa Maria - SSA SM 100
"08/2020",Própria,Farol da Barra - SSA FB 100
"08/2020",Própria,Farol da Barra - SSA FB 200
"08/2020",Própria,Porto da Barra - SSA PB 100
"08/2020",Própria,Santa Maria - SSA SM 100
"09/2020",Imprópria,Farol da Barra - SSA FB 100
"09/2020",Própria,Farol da Barra - SSA FB 200
"09/2020",Própria,Porto da Barra - SSA PB 100
"09/2020",Própria,Santa Maria - SSA SM 100
"10/2020",Própria,Farol da Barra - SSA FB 100
"10/2020",Própria,Farol da Barra - SSA FB 200
"10/2020",Própria,Porto da Barra - SSA PB 100
"10/2020",Própria,Santa Maria - SSA SM 100
"11/2020",Própria,Farol da Barra - SSA FB 100
"11/2020",Própria,Farol da Barra - SSA FB 200
"11/2020",Própria,Porto da Barra - SSA PB 100
"11/2020",Própria,Santa Maria - SSA SM 100
"12/2020",Própria,Farol da Barra - SSA FB 100
"12/2020",Imprópria,Farol da Barra - SSA FB 200
"12/2020",Própria,Porto da Barra - SSA PB 100
"12/2020",Própria,Santa Maria - SSA SM 100
"39/2020",Indisponível,Farol da Barra - SSA FB 100
"39/2020",Indisponível,Farol da Barra - SSA FB 200
"39/2020",Indisponível,Porto da Barra - SSA PB 100
"39/2020",Indisponível,Santa Maria - SSA SM 100
"40/2020",Indisponível,Farol da Barra - SSA FB 100
"40/2020",Indisponível,Farol da Barra - SSA FB 200
"40/2020",Indisponível,Porto da Barra - SSA PB 100
"40/2020",Indisponível,Santa Maria - SSA SM 100
"41/2020",Indisponível,Farol da Barra - SSA FB 100
"41/2020",Indisponível,Farol da Barra - SSA FB 200
"41/2020",Indisponível,Porto da Barra - SSA PB 100
"41/2020",Indisponível,Santa Maria - SSA SM 100
"42/2020",Indisponível,Farol da Barra - SSA FB 100
"42/2020",Indisponível,Farol da Barra - SSA FB 200
"42/2020",Indisponível,Porto da Barra - SSA PB 100
"42/2020",Indisponível,Santa Maria - SSA SM 100
"43/2020",Própria,Farol da Barra - SSA FB 100
"43/2020",Imprópria,Farol da Barra - SSA FB 200
"43/2020",Própria,Porto da Barra - SSA PB 100
"43/2020",Própria,Santa Maria - SSA SM 100
"44/2020",Própria,Farol da Barra - SSA FB 100
"44/2020",Imprópria,Farol da Barra - SSA FB 200
"44/2020",Própria,Porto da Barra - SSA PB 100
"44/2020",Própria,Santa Maria - SSA SM 100
"45/2020",Própria,Farol da Barra - SSA FB 100
"45/2020",Imprópria,Farol da Barra - SSA FB 200
"45/2020",Própria,Porto da Barra - SSA PB 100
"45/2020",Própria,Santa Maria - SSA SM 100
"46/2020",Própria,Farol da Barra - SSA FB 100
"46/2020",Imprópria,Farol da Barra - SSA FB 200
"46/2020",Imprópria,Porto da Barra - SSA PB 100
"46/2020",Própria,Santa Maria - SSA SM 100
"47/2020",Própria,Farol da Barra - SSA FB 100
"47/2020",Imprópria,Farol da Barra - SSA FB 200
"47/2020",Imprópria,Porto da Barra - SSA PB 100
"47/2020",Própria,Santa Maria - SSA SM 100
"48/2020",Imprópria,Farol da Barra - SSA FB 100
"48/2020",Própria,Farol da Barra - SSA FB 200
"48/2020",Imprópria,Porto da Barra - SSA PB 100
"48/2020",Própria,Santa Maria - SSA SM 100
"49/2020",Imprópria,Farol da Barra - SSA FB 100
"49/2020",Própria,Farol da Barra - SSA FB 200
"49/2020",Imprópria,Porto da Barra - SSA PB 100
"49/2020",Própria,Santa Maria - SSA SM 100
"50/2020",Própria,Farol da Barra - SSA FB 100
"50/2020",Própria,Farol da Barra - SSA FB 200
"50/2020",Imprópria,Porto da Barra - SSA PB 100
"50/2020",Própria,Santa Maria - SSA SM 100
"51/2020",Indisponível,Farol da Barra - SSA FB 100
"51/2020",Indisponível,Farol da Barra - SSA FB 200
"51/2020",Própria,Porto da Barra - SSA PB 100
"51/2020",Imprópria,Santa Maria - SSA SM 100
"52/2020",Própria,Farol da Barra - SSA FB 100
"52/2020",Própria,Farol da Barra - SSA FB 200
"52/2020",Própria,Porto da Barra - SSA PB 100
"52/2020",Própria,Santa Maria - SSA SM 100
"53/2020",Própria,Farol da Barra - SSA FB 100
"53/2020",Própria,Farol da Barra - SSA FB 200
"53/2020",Própria,Porto da Barra - SSA PB 100
"53/2020",Própria,Santa Maria - SSA SM 100
"01/2021",Própria,Farol da Barra - SSA FB 100
"01/2021",Própria,Farol da Barra - SSA FB 200
"01/2021",Própria,Porto da Barra - SSA PB 100
"01/2021",Própria,Santa Maria - SSA SM 100
"02/2021",Própria,Farol da Barra - SSA FB 100
"02/2021",Própria,Farol da Barra - SSA FB 200
"02/2021",Própria,Porto da Barra - SSA PB 100
"02/2021",Imprópria,Santa Maria - SSA SM 100
"03/2021",Própria,Farol da Barra - SSA FB 100
"03/2021",Própria,Farol da Barra - SSA FB 200
"03/2021",Própria,Porto da Barra - SSA PB 100
"03/2021",Própria,Santa Maria - SSA SM 100
"04/2021",Própria,Farol da Barra - SSA FB 100
"04/2021",Própria,Farol da Barra - SSA FB 200
"04/2021",Própria,Porto da Barra - SSA PB 100
"04/2021",Própria,Santa Maria - SSA SM 100
"05/2021",Própria,Farol da Barra - SSA FB 100
"05/2021",Imprópria,Farol da Barra - SSA FB 200
"05/2021",Própria,Porto da Barra - SSA PB 100
"05/2021",Própria,Santa Maria - SSA SM 100
"06/2021",Própria,Farol da Barra - SSA FB 100
"06/2021",Imprópria,Farol da Barra - SSA FB 200
"06/2021",Própria,Porto da Barra - SSA PB 100
"06/2021",Própria,Santa Maria - SSA SM 100
"07/2021",Própria,Farol da Barra - SSA FB 100
"07/2021",Própria,Farol da Barra - SSA FB 200
"07/2021",Própria,Porto da Barra - SSA PB 100
"07/2021",Própria,Santa Maria - SSA SM 100
"08/2021",Própria,Farol da Barra - SSA FB 100
"08/2021",Própria,Farol da Barra - SSA FB 200
"08/2021",Própria,Porto da Barra - SSA PB 100
"08/2021",Própria,Santa Maria - SSA SM 100
"09/2021",Indisponível,Farol da Barra - SSA FB 100
"09/2021",Indisponível,Farol da Barra - SSA FB 200
"09/2021",Própria,Porto da Barra - SSA PB 100
"09/2021",Indisponível,Santa Maria - SSA SM 100
"10/2021",Indisponível,Farol da Barra - SSA FB 100
"10/2021",Indisponível,Farol da Barra - SSA FB 200
"10/2021",Própria,Porto da Barra - SSA PB 100
"10/2021",Indisponível,Santa Maria - SSA SM 100
"11/2021",Indisponível,Farol da Barra - SSA FB 100
"11/2021",Indisponível,Farol da Barra - SSA FB 200
"11/2021",Própria,Porto da Barra - SSA PB 100
"11/2021",Imprópria,Santa Maria - SSA SM 100
"12/2021",Indisponível,Farol da Barra - SSA FB 100
"12/2021",Indisponível,Farol da Barra - SSA FB 200
"12/2021",Própria,Porto da Barra - SSA PB 100
"12/2021",Indisponível,Santa Maria - SSA SM 100
"13/2021",Indisponível,Farol da Barra - SSA FB 100
"13/2021",Indisponível,Farol da Barra - SSA FB 200
"13/2021",Indisponível,Porto da Barra - SSA PB 100
"13/2021",Indisponível,Santa Maria - SSA SM 100
"14/2021",Indisponível,Farol da Barra - SSA FB 100
"14/2021",Indisponível,Farol da Barra - SSA FB 200
"14/2021",Indisponível,Porto da Barra - SSA PB 100
"14/2021",Indisponível,Santa Maria - SSA SM 100
"15/2021",Indisponível,Farol da Barra - SSA FB 100
"15/2021",Indisponível,Farol da Barra - SSA FB 200
"15/2021",Indisponível,Porto da Barra - SSA PB 100
"15/2021",Indisponível,Santa Maria - SSA SM 100
"16/2021",Indisponível,Farol da Barra - SSA FB 100
"16/2021",Indisponível,Farol da Barra - SSA FB 200
"16/2021",Indisponível,Porto da Barra - SSA PB 100
"16/2021",Indisponível,Santa Maria - SSA SM 100
"17/2021",Própria,Farol da Barra - SSA FB 100
"17/2021",Própria,Farol da Barra - SSA FB 200
"17/2021",Própria,Porto da Barra - SSA PB 100
"17/2021",Própria,Santa Maria - SSA SM 100
"18/2021",Própria,Farol da Barra - SSA FB 100
"18/2021",Própria,Farol da Barra - SSA FB 200
"18/2021",Própria,Porto da Barra - SSA PB 100
"18/2021",Própria,Santa Maria - SSA SM 100
"19/2021",Própria,Farol da Barra - SSA FB 100
"19/2021",Própria,Farol da Barra - SSA FB 200
"19/2021",Própria,Porto da Barra - SSA PB 100
"19/2021",Própria,Santa Maria - SSA SM 100
"20/2021",Própria,Farol da Barra - SSA FB 100
"20/2021",Imprópria,Farol da Barra - SSA FB 200
"20/2021",Própria,Porto da Barra - SSA PB 100
"20/2021",Imprópria,Santa Maria - SSA SM 100
"22/2021",Própria,Farol da Barra - SSA FB 100
"22/2021",Própria,Farol da Barra - SSA FB 200
"22/2021",Própria,Porto da Barra - SSA PB 100
"22/2021",Imprópria,Santa Maria - SSA SM 100
"23/2021",Própria,Farol da Barra - SSA FB 100
"23/2021",Própria,Farol da Barra - SSA FB 200
"23/2021",Própria,Porto da Barra - SSA PB 100
"23/2021",Imprópria,Santa Maria - SSA SM 100
"24/2021",Própria,Farol da Barra - SSA FB 100
"24/2021",Própria,Farol da Barra - SSA FB 200
"24/2021",Própria,Porto da Barra - SSA PB 100
"24/2021",Imprópria,Santa Maria - SSA SM 100
"25/2021",Própria,Farol da Barra - SSA FB 100
"25/2021",Própria,Farol da Barra - SSA FB 200
"25/2021",Própria,Porto da Barra - SSA PB 100
"25/2021",Própria,Santa Maria - SSA SM 100
"26/2021",Própria,Farol da Barra - SSA FB 100
"26/2021",Própria,Farol da Barra - SSA FB 200
"26/2021",Própria,Porto da Barra - SSA PB 100
"26/2021",Própria,Santa Maria - SSA SM 100
"27/2021",Própria,Farol da Barra - SSA FB 100
"27/2021",Própria,Farol da Barra - SSA FB 200
"27/2021",Própria,Porto da Barra - SSA PB 100
"27/2021",Própria,Santa Maria - SSA SM 100
"28/2021",Própria,Farol da Barra - SSA FB 100
"28/2021",Própria,Farol da Barra - SSA FB 200
"28/2021",Própria,Porto da Barra - SSA PB 100
"28/2021",Própria,Santa Maria - SSA SM 100
"29/2021",Própria,Farol da Barra - SSA FB 100
"29/2021",Própria,Farol da Barra - SSA FB 200
"29/2021",Própria,Porto da Barra - SSA PB 100
"29/2021",Própria,Santa Maria - SSA SM 100
"30/2021",Própria,Farol da Barra - SSA FB 100
"30/2021",Própria,Farol da Barra - SSA FB 200
"30/2021",Imprópria,Porto da Barra - SSA PB 100
"30/2021",Própria,Santa Maria - SSA SM 100
"31/2021",Própria,Farol da Barra - SSA FB 100
"31/2021",Própria,Farol da Barra - SSA FB 200
"31/2021",Imprópria,Porto da Barra - SSA PB 100
"31/2021",Própria,Santa Maria - SSA SM 100
"32/2021",Própria,Farol da Barra - SSA FB 100
"32/2021",Própria,Farol da Barra - SSA FB 200
"32/2021",Própria,Porto da Barra - SSA PB 100
"32/2021",Própria,Santa Maria - SSA SM 100
"33/2021",Própria,Farol da Barra - SSA FB 100
"33/2021",Própria,Farol da Barra - SSA FB 200
"33/2021",Imprópria,Porto da Barra - SSA PB 100
"33/2021",Própria,Santa Maria - SSA SM 100
"34/2021",Própria,Farol da Barra - SSA FB 100
"34/2021",Própria,Farol da Barra - SSA FB 200
"34/2021",Imprópria,Porto da Barra - SSA PB 100
"34/2021",Própria,Santa Maria - SSA SM 100
"35/2021",Própria,Farol da Barra - SSA FB 100
"35/2021",Própria,Farol da Barra - SSA FB 200
"35/2021",Própria,Porto da Barra - SSA PB 100
"35/2021",Própria,Santa Maria - SSA SM 100
"36/2021",Própria,Farol da Barra - SSA FB 100
"36/2021",Própria,Farol da Barra - SSA FB 200
"36/2021",Própria,Porto da Barra - SSA PB 100
"36/2021",Própria,Santa Maria - SSA SM 100
"37/2021",Própria,Farol da Barra - SSA FB 100
"37/2021",Própria,Farol da Barra - SSA FB 200
"37/2021",Própria,Porto da Barra - SSA PB 100
"37/2021",Própria,Santa Maria - SSA SM 100
"38/2021",Própria,Farol da Barra - SSA FB 100
"38/2021",Própria,Farol da Barra - SSA FB 200
"38/2021",Própria,Porto da Barra - SSA PB 100
"38/2021",Imprópria,Santa Maria - SSA SM 100
"39/2021",Própria,Farol da Barra - SSA FB 100
"39/2021",Imprópria,Farol da Barra - SSA FB 200
"39/2021",Própria,Porto da Barra - SSA PB 100
"39/2021",Própria,Santa Maria - SSA SM 100
"40/2021",Própria,Farol da Barra - SSA FB 100
"40/2021",Própria,Farol da Barra - SSA FB 200
"40/2021",Própria,Porto da Barra - SSA PB 100
"40/2021",Própria,Santa Maria - SSA SM 100
"41/2021",Própria,Farol da Barra - SSA FB 100
"41/2021",Própria,Farol da Barra - SSA FB 200
"41/2021",Própria,Porto da Barra - SSA PB 100
"41/2021",Própria,Santa Maria - SSA SM 100
"01/2022",Própria,Farol da Barra - SSA FB 100
"01/2022",Própria,Farol da Barra - SSA FB 200
"01/2022",Própria,Porto da Barra - SSA PB 100
"01/2022",Própria,Santa Maria - SSA SM 100
"02/2022",Própria,Farol da Barra - SSA FB 100
"02/2022",Própria,Farol da Barra - SSA FB 200
"02/2022",Própria,Porto da Barra - SSA PB 100
"02/2022",Própria,Santa Maria - SSA SM 100
"03/2022",Própria,Farol da Barra - SSA FB 100
"03/2022",Própria,Farol da Barra - SSA FB 200
"03/2022",Própria,Porto da Barra - SSA PB 100
"03/2022",Própria,Santa Maria - SSA SM 100
"04/2022",Própria,Farol da Barra - SSA FB 100
"04/2022",Própria,Farol da Barra - SSA FB 200
"04/2022",Própria,Porto da Barra - SSA PB 100
"04/2022",Própria,Santa Maria - SSA SM 100
"05/2022",Própria,Farol da Barra - SSA FB 100
"05/2022",Própria,Farol da Barra - SSA FB 200
"05/2022",Própria,Porto da Barra - SSA PB 100
"05/2022",Própria,Santa Maria - SSA SM 100
"06/2022",Própria,Farol da Barra - SSA FB 100
"06/2022",Própria,Farol da Barra - SSA FB 200
"06/2022",Própria,Porto da Barra - SSA PB 100
"06/2022",Própria,Santa Maria - SSA SM 100
"07/2022",Própria,Farol da Barra - SSA FB 100
"07/2022",Própria,Farol da Barra - SSA FB 200
"07/2022",Própria,Porto da Barra - SSA PB 100
"07/2022",Própria,Santa Maria - SSA SM 100
"08/2022",Imprópria,Farol da Barra - SSA FB 100
"08/2022",Imprópria,Farol da Barra - SSA FB 200
"08/2022",Imprópria,Porto da Barra - SSA PB 100
"08/2022",Própria,Santa Maria - SSA SM 100
"09/2022",Imprópria,Farol da Barra - SSA FB 100
"09/2022",Própria,Farol da Barra - SSA FB 200
"09/2022",Própria,Porto da Barra - SSA PB 100
"09/2022",Própria,Santa Maria - SSA SM 100
"10/2022",Imprópria,Farol da Barra - SSA FB 100
"10/2022",Própria,Farol da Barra - SSA FB 200
"10/2022",Própria,Porto da Barra - SSA PB 100
"10/2022",Própria,Santa Maria - SSA SM 100
"12/2022",Indisponível,Farol da Barra - SSA FB 100
"12/2022",Indisponível,Farol da Barra - SSA FB 200
"12/2022",Indisponível,Porto da Barra - SSA PB 100
"12/2022",Indisponível,Santa Maria - SSA SM 100
"13/2022",Indisponível,Farol da Barra - SSA FB 100
"13/2022",Indisponível,Farol da Barra - SSA FB 200
"13/2022",Indisponível,Porto da Barra - SSA PB 100
"13/2022",Indisponível,Santa Maria - SSA SM 100
"14/2022",Indisponível,Farol da Barra - SSA FB 100
"14/2022",Indisponível,Farol da Barra - SSA FB 200
"14/2022",Indisponível,Porto da Barra - SSA PB 100
"14/2022",Indisponível,Santa Maria - SSA SM 100
"15/2022",Indisponível,Farol da Barra - SSA FB 100
"15/2022",Indisponível,Farol da Barra - SSA FB 200
"15/2022",Indisponível,Porto da Barra - SSA PB 100
"15/2022",Indisponível,Santa Maria - SSA SM 100
"16/2022",Própria,Farol da Barra - SSA FB 100
"16/2022",Própria,Farol da Barra - SSA FB 200
"16/2022",Própria,Porto da Barra - SSA PB 100
"16/2022",Própria,Santa Maria - SSA SM 100
"17/2022",Própria,Farol da Barra - SSA FB 100
"17/2022",Própria,Farol da Barra - SSA FB 200
"17/2022",Própria,Porto da Barra - SSA PB 100
"17/2022",Própria,Santa Maria - SSA SM 100
"18/2022",Própria,Farol da Barra - SSA FB 100
"18/2022",Própria,Farol da Barra - SSA FB 200
"18/2022",Própria,Porto da Barra - SSA PB 100
"18/2022",Própria,Santa Maria - SSA SM 100
"19/2022",Própria,Farol da Barra - SSA FB 100
"19/2022",Própria,Farol da Barra - SSA FB 200
"19/2022",Própria,Porto da Barra - SSA PB 100
"19/2022",Própria,Santa Maria - SSA SM 100
"20/2022",Própria,Farol da Barra - SSA FB 100
"20/2022",Própria,Farol da Barra - SSA FB 200
"20/2022",Própria,Porto da Barra - SSA PB 100
"20/2022",Própria,Santa Maria - SSA SM 100
"21/2022",Própria,Farol da Barra - SSA FB 100
"21/2022",Própria,Farol da Barra - SSA FB 200
"21/2022",Própria,Porto da Barra - SSA PB 100
"21/2022",Própria,Santa Maria - SSA SM 100
"22/2022",Própria,Farol da Barra - SSA FB 100
"22/2022",Própria,Farol da Barra - SSA FB 200
"22/2022",Própria,Porto da Barra - SSA PB 100
"22/2022",Própria,Santa Maria - SSA SM 100
"23/2022",Própria,Farol da Barra - SSA FB 100
"23/2022",Própria,Farol da Barra - SSA FB 200
"23/2022",Própria,Porto da Barra - SSA PB 100
"23/2022",Própria,Santa Maria - SSA SM 100
"24/2022",Própria,Farol da Barra - SSA FB 100
"24/2022",Própria,Farol da Barra - SSA FB 200
"24/2022",Própria,Porto da Barra - SSA PB 100
"24/2022",Própria,Santa Maria - SSA SM 100
"25/2022",Própria,Farol da Barra - SSA FB 100
"25/2022",Própria,Farol da Barra - SSA FB 200
"25/2022",Própria,Porto da Barra - SSA PB 100
"25/2022",Própria,Santa Maria - SSA SM 100
"26/2022",Própria,Farol da Barra - SSA FB 100
"26/2022",Própria,Farol da Barra - SSA FB 200
"26/2022",Própria,Porto da Barra - SSA PB 100
"26/2022",Própria,Santa Maria - SSA SM 100
"27/2022",Própria,Farol da Barra - SSA FB 100
"27/2022",Própria,Farol da Barra - SSA FB 200
"27/2022",Própria,Porto da Barra - SSA PB 100
"27/2022",Própria,Santa Maria - SSA SM 100
"28/2022",Própria,Farol da Barra - SSA FB 100
"28/2022",Própria,Farol da Barra - SSA FB 200
"28/2022",Própria,Porto da Barra - SSA PB 100
